endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,responses.keys,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,decision_price,responses.rt,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,85,,,,,,,,,,2,0,4,4,4,1,Practice piano in the living room with the fireplace glowing in the background,Volunteer at the elementary school and helping children learn,0.05,0.02,3.3,1,0.02,1.2859,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.83,4.17,,0,84,84,84,1,85,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_19.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.251,NAN,,NAN,1.83,4.17,,0,85,85,85,1,86,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_12.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.3674,NAN,,NAN,1.83,4.17,,0,86,86,86,1,87,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_21.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.401,NAN,,NAN,1.83,4.17,,0,87,87,87,1,88,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_13.jpeg,liked,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.4894,NAN,,NAN,1.83,4.17,,0,88,88,88,1,89,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_6.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,86,,,,,,space,0.7834,space,0.4523,1,0,0,0,0,1,Macrame time while watching my comfort shows on the television,Go to the thrift store with my friends and searching for treasures,0.01,0.03,1.1,1,0.01,1.1317,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,87,,,,,,,,,,1,0,1,1,1,1,Go to friday night bingo with my partner and winning the jackpot,Collect rocks as I walk along the park on a beautiful cloudy day,0.02,0.03,4.4,0,0.02,1.3121,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,88,,,,,,,,,,1,0,2,2,2,1,Go to the thrift store with my friends and searching for treasures,Go to my favorite coffee shop to enjoy the ambiance and a large chai latte,0.03,0.03,1.1,0,0.03,2.1007,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,89,,,,,,,,,,2,0,3,3,3,1,Cuddling with my cats while making a pot of PG Tips Tea to sip on,Hike in the mountains with my best friends and seeing the trees all change colors in the Fall,0.04,0.03,3.3,1,0.03,1.4471,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,90,,,,,,,,,,2,0,4,4,4,1,Go to my favorite coffee shop to enjoy the ambiance and a large chai latte,Go on road trips with my friend back home to visit the people I grew up with,0.05,0.03,8.8,1,0.03,1.548,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.95,4.05,,0,89,89,89,1,90,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_14.jpeg,liked,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.3571,NAN,,NAN,1.95,4.05,,0,90,90,90,1,91,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_11.jpeg,liked,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.3702,NAN,,NAN,1.95,4.05,,0,91,91,91,1,92,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_15.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.3812,NAN,,NAN,1.95,4.05,,0,92,92,92,1,93,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_3.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.4172,NAN,,NAN,1.95,4.05,,0,93,93,93,1,94,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_4.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,91,,,,,,space,0.4378,space,0.634,1,0,0,0,0,1,Read my favorite book in bed under comfy blankets,Have a breakfast date with my partner at our favorite coffee shop downtown,0.01,0.04,3.3,1,0.01,1.4096,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,92,,,,,,,,,,1,0,1,1,1,1,Go on road trips with my friend back home to visit the people I grew up with,Learn a new craft as I watch youtube videos of cats and baby animals,0.02,0.04,8.8,0,0.02,1.1205,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,93,,,,,,,,,,1,0,2,2,2,1,Practice piano in the living room with the fireplace glowing in the background,Try to meet someone new and make a friend over coffee and brunch,0.03,0.04,1.1,1,0.03,2.9961,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,94,,,,,,,,,,2,0,3,3,3,1,Practice piano in the living room with the fireplace glowing in the background,Go to friday night bingo with my partner and winning the jackpot,0.04,0.04,4.4,1,0.04,3.2117,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,95,,,,,,,,,,1,0,4,4,4,1,Go to friday night bingo with my partner and winning the jackpot,Meditate while laying in my bed listening to the guided sounds of nature and serenity,0.05,0.04,4.4,0,0.05,2.187,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,2.1,3.9,,0,94,94,94,1,95,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_24.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.2696,NAN,,NAN,2.1,3.9,,0,95,95,95,1,96,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_25.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.4669,NAN,,NAN,2.1,3.9,,0,96,96,96,1,97,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_5.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.3832,NAN,,NAN,2.1,3.9,,0,97,97,97,1,98,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_2.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.3673,NAN,,NAN,2.1,3.9,,0,98,98,98,1,99,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_23.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,96,,,,,,space,1.1402,space,0.5502,1,0,0,0,0,1,Volunteer at the elementary school and helping children learn,Cuddling with my cats while making a pot of PG Tips Tea to sip on,0.01,0.05,3.3,0,0.01,1.2539,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,97,,,,,,,,,,1,0,1,1,1,1,Make a trip to target to look for new favorite squishmallows to cuddle with,Volunteer at the elementary school and helping children learn,0.02,0.05,1.1,1,0.02,1.3154,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,98,,,,,,,,,,1,0,2,2,2,1,Cuddling with my cats while making a pot of PG Tips Tea to sip on,Go to the thrift store with my friends and searching for treasures,0.03,0.05,1.1,1,0.03,1.5977,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,99,,,,,,,,,,1,0,3,3,3,1,Hike in the mountains with my best friends and seeing the trees all change colors in the Fall,Watch Bob Ross paint happy little trees,0.04,0.05,3.3,0,0.04,1.385,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,100,,,,,,,,,,2,0,4,4,4,1,Collect rocks as I walk along the park on a beautiful cloudy day,Go to the movies with the family and relaxing in the heated reclining chairs,0.05,0.05,4.4,1,0.05,2.6477,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,5,,2,2.25,3.75,,0,99,99,99,1,100,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_17.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,space,0.8366,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.9328
